date,open,high,low,close,volume,market_cap
2017-12-18T04:00:03.000000Z,20939.5,21253.5,20912.0,21210.0,2377104.0,
2017-12-18T06:01:36.000000Z,21210.0,21397.5,20891.0,20977.5,1848676.0,
2017-12-18T08:00:15.000000Z,20979.0,21413.5,20886.5,21192.5,1599127.0,
2017-12-18T10:01:03.000000Z,21167.0,21943.0,21155.0,21885.0,3767177.0,
2017-12-18T12:00:04.000000Z,21880.0,22000.0,21216.0,21296.0,6409251.0,
2017-12-18T14:00:03.000000Z,21296.0,21296.0,20502.0,20915.5,5693959.0,
2017-12-18T16:00:33.000000Z,20925.5,21006.5,20604.0,20774.5,1955711.0,
2017-12-18T18:00:08.000000Z,20734.5,21145.0,20419.0,21077.5,4247915.0,
2017-12-18T20:00:31.000000Z,21077.5,21248.0,20834.0,20942.5,2615419.0,
2017-12-18T22:00:02.000000Z,20942.5,21731.0,20942.5,21656.5,3987362.0,
2017-12-19T00:00:03.000000Z,21631.0,21800.0,21188.0,21318.0,2853191.0,
2017-12-19T02:00:14.000000Z,21317.5,21862.5,21159.0,21798.5,2510715.0,
2017-12-19T04:00:17.000000Z,21799.0,21826.5,21500.0,21575.5,1620682.0,
2017-12-19T06:02:54.000000Z,21603.0,21630.0,21393.5,21532.0,1603101.0,
2017-12-19T08:01:27.000000Z,21532.0,21656.5,20780.0,21116.0,4425778.0,
2017-12-19T10:00:04.000000Z,21116.0,21126.5,19900.0,19961.5,10721296.0,
2017-12-19T12:02:54.000000Z,20107.5,20603.5,20074.0,20400.5,6087535.0,
2017-12-19T14:03:35.000000Z,20200.0,20299.5,19856.5,20174.5,5987070.0,
2017-12-19T16:00:18.000000Z,20142.0,20600.0,20127.0,20362.5,3524933.0,
2017-12-19T18:00:03.000000Z,20389.5,20502.0,19930.0,20120.0,3471267.0,
2017-12-19T20:00:03.000000Z,20120.0,20210.5,18837.0,19211.0,12386185.0,
2017-12-19T22:00:03.000000Z,19210.5,19594.5,19109.0,19466.0,7735761.0,
2017-12-20T00:00:22.000000Z,19455.0,19455.0,16000.0,18398.5,21131126.0,
2017-12-20T02:00:15.000000Z,18415.5,19256.0,18383.0,18884.0,4928202.0,
2017-12-20T04:06:25.000000Z,18565.0,18988.5,18199.0,18268.5,3136193.0,
2017-12-20T06:00:30.000000Z,18268.0,18690.0,17750.5,18402.0,4408687.0,
2017-12-20T08:00:05.000000Z,18396.0,19014.0,18347.0,18931.0,3246894.0,
2017-12-20T10:00:42.000000Z,18931.0,19483.0,18931.0,19399.0,3131359.0,
2017-12-20T12:00:18.000000Z,19340.5,19760.5,18808.0,19107.5,4152382.0,
2017-12-20T14:00:03.000000Z,19107.5,19485.5,18209.5,18357.0,5738187.0,
2017-12-20T16:13:19.000000Z,18219.0,18920.0,18067.0,18917.0,4749478.0,
2017-12-20T18:00:35.000000Z,18919.0,18980.5,18400.0,18647.0,3182781.0,
2017-12-20T20:00:02.000000Z,18674.5,18738.5,18060.0,18251.5,2637370.0,
2017-12-20T22:06:52.000000Z,18060.0,18550.0,17492.5,18500.0,4810116.0,
2017-12-21T00:00:08.000000Z,18521.5,19045.0,18349.5,18644.0,5522807.0,
2017-12-21T02:00:16.000000Z,18601.5,19210.0,18150.0,19085.5,4022392.0,
2017-12-21T04:00:16.000000Z,19080.0,19319.0,18943.0,19031.5,4655314.0,
2017-12-21T06:01:35.000000Z,19004.0,19429.5,18850.5,19238.5,2657204.0,
2017-12-21T08:13:25.000000Z,18914.0,19200.5,18914.0,19033.5,1617497.0,
2017-12-21T10:02:28.000000Z,18860.5,18865.0,18605.5,18654.0,2581639.0,
2017-12-21T12:00:08.000000Z,18662.0,18904.0,18164.5,18165.0,1670187.0,
2017-12-21T14:00:02.000000Z,18168.5,18361.5,17053.0,17151.0,5199883.0,
2017-12-21T16:18:43.000000Z,17297.0,17453.5,16577.0,16676.5,3529738.0,
2017-12-21T18:10:17.000000Z,16701.0,17050.5,16699.5,17050.5,1589706.0,
2017-12-21T20:00:03.000000Z,16972.5,17171.0,16660.5,17159.0,1936426.0,
2017-12-21T22:00:01.000000Z,17151.0,17269.5,16938.0,17200.0,2068503.0,
2017-12-22T00:00:03.000000Z,17200.0,17337.0,15643.0,16053.0,9327355.0,
2017-12-22T02:03:57.000000Z,16093.0,16384.5,14191.5,15116.0,13796753.0,
2017-12-22T04:00:07.000000Z,15115.5,16100.0,14738.5,15299.0,8249457.0,
2017-12-22T06:00:03.000000Z,15315.5,15591.5,13800.0,14686.5,8205950.0,
2017-12-22T08:03:23.000000Z,14491.0,15225.0,14222.0,15122.0,5790027.0,
2017-12-22T10:00:03.000000Z,15115.5,15575.5,14840.5,15271.5,3440896.0,
2017-12-22T12:00:07.000000Z,15271.5,15431.0,13412.5,13718.5,5551245.0,
2017-12-22T14:04:04.000000Z,13300.0,14006.5,11505.0,13867.5,15294545.0,
2017-12-22T16:01:37.000000Z,13734.0,14204.0,13300.0,13629.5,9071564.0,
2017-12-22T18:03:33.000000Z,13500.0,14400.0,13272.0,14240.0,6845587.0,
2017-12-22T20:00:05.000000Z,14246.0,15300.0,14125.0,15015.0,8226824.0,
2017-12-22T22:00:57.000000Z,14914.5,15752.5,14132.5,14469.5,6114063.0,
2017-12-23T00:01:27.000000Z,14535.0,15150.0,14303.0,15050.0,7239270.0,
2017-12-23T02:01:19.000000Z,15195.0,15898.5,15137.0,15898.5,3112487.0,
2017-12-23T04:07:38.000000Z,15673.0,15960.5,14642.0,14892.0,3824234.0,
2017-12-23T06:00:03.000000Z,14905.0,15388.5,14329.5,15191.5,3611107.0,
2017-12-23T08:00:07.000000Z,15134.0,15630.0,14831.5,15441.0,5027974.0,
2017-12-23T10:01:05.000000Z,15460.0,16153.0,15000.0,16150.5,4140671.0,
2017-12-23T12:00:07.000000Z,16150.5,16150.5,15555.0,15869.0,2915647.0,
2017-12-23T14:00:31.000000Z,15850.5,16354.5,15349.5,15524.5,7004649.0,
2017-12-23T16:00:57.000000Z,15536.0,15945.5,15389.5,15500.0,3817009.0,
2017-12-23T18:01:30.000000Z,15720.0,15786.0,15428.0,15545.0,4241075.0,
2017-12-23T20:01:28.000000Z,15488.5,16089.5,15481.5,15935.0,3625658.0,
2017-12-23T22:00:17.000000Z,16028.5,16044.0,14800.0,15039.5,6452302.0,
2017-12-24T00:00:12.000000Z,15121.0,15159.0,14500.0,14620.5,12823538.0,
2017-12-24T02:00:32.000000Z,14610.5,14746.0,14011.0,14683.0,5273253.0,
2017-12-24T04:00:10.000000Z,14663.0,14730.0,14100.0,14659.0,3365334.0,
2017-12-24T06:00:10.000000Z,14702.0,15000.0,14551.5,14727.5,3483847.0,
2017-12-24T08:06:55.000000Z,14558.5,14876.5,13987.0,14053.5,2949465.0,
2017-12-24T10:00:14.000000Z,14050.0,14050.5,13130.5,13172.0,5410263.0,
2017-12-24T12:00:37.000000Z,13330.0,13999.0,12580.0,13999.0,10697207.0,
2017-12-24T14:00:04.000000Z,13998.5,14300.0,13621.0,13863.0,9385252.0,
2017-12-24T16:00:07.000000Z,13885.0,14219.5,13667.5,13717.0,5854487.0,
2017-12-24T18:01:52.000000Z,13448.0,13655.5,12818.5,13177.5,10163686.0,
2017-12-24T20:00:05.000000Z,13161.5,14014.5,13143.0,13657.5,4442939.0,
2017-12-24T22:02:54.000000Z,13542.0,14580.0,13459.5,14577.0,4936070.0,
2017-12-25T00:00:11.000000Z,14604.5,14779.0,14265.5,14626.5,5797279.0,
2017-12-25T02:00:02.000000Z,14626.5,14626.5,13988.5,14039.0,5725734.0,
2017-12-25T04:00:03.000000Z,14034.0,14648.0,13765.0,14560.0,3732848.0,
2017-12-25T06:00:10.000000Z,14580.5,14936.0,14350.0,14629.5,3258397.0,
2017-12-25T08:00:39.000000Z,14690.0,15099.0,14429.5,14685.0,6292533.0,
2017-12-25T10:00:13.000000Z,14685.0,15124.5,14591.5,14919.5,3446617.0,
2017-12-25T12:00:16.000000Z,14951.0,15285.0,14309.0,14396.0,6539255.0,
2017-12-25T14:03:28.000000Z,14301.0,14484.0,14039.0,14312.0,4242993.0,
2017-12-25T16:00:02.000000Z,14295.5,14577.0,14101.0,14280.0,3186312.0,
2017-12-25T18:06:30.000000Z,14305.0,14682.5,14298.0,14402.0,3278748.0,
2017-12-25T20:00:16.000000Z,14400.5,14493.0,13832.0,14140.0,3364622.0,
2017-12-25T22:04:59.000000Z,14021.0,14560.5,13921.0,14359.5,2640412.0,
2017-12-26T00:00:21.000000Z,14359.5,14804.5,14234.0,14377.0,4508380.0,
2017-12-26T02:00:32.000000Z,14399.5,15359.5,14337.5,15313.5,4070422.0,
2017-12-26T04:00:05.000000Z,15305.5,16300.0,15203.5,15966.0,7555699.0,
2017-12-26T06:00:15.000000Z,15966.0,16400.0,15958.0,16240.5,2893938.0,
2017-12-26T08:00:33.000000Z,16231.0,16322.5,15866.0,16214.0,1863921.0,
2017-12-26T10:09:49.000000Z,16265.0,16265.0,15924.0,16023.0,2024413.0,
2017-12-26T12:13:56.000000Z,15855.0,16499.5,15850.0,16346.0,4033780.0,
2017-12-26T14:00:02.000000Z,16337.5,17007.5,16337.5,16927.0,2726220.0,
2017-12-26T16:14:29.000000Z,17237.5,17323.0,16816.0,16864.0,6580004.0,
2017-12-26T18:00:01.000000Z,16929.0,17265.5,16800.0,17183.0,4601121.0,
2017-12-26T20:07:09.000000Z,17266.5,17440.0,17000.0,17280.5,4199181.0,
2017-12-26T22:00:04.000000Z,17280.5,17391.0,16848.0,17046.5,4699903.0,
2017-12-27T00:00:10.000000Z,17028.0,17507.5,16778.0,17381.0,9347059.0,
2017-12-27T02:00:26.000000Z,17380.5,17408.0,17175.0,17393.5,6506052.0,
2017-12-27T04:00:11.000000Z,17392.0,18114.0,17392.0,18000.0,13704618.0,
2017-12-27T06:00:27.000000Z,18010.0,18153.0,17557.0,17742.5,9883932.0,
2017-12-27T08:00:13.000000Z,17750.5,17841.5,17065.0,17244.0,9878005.0,
2017-12-27T10:00:09.000000Z,17238.0,17311.0,16670.0,16993.0,11437976.0,
2017-12-27T12:00:05.000000Z,16995.0,17339.0,16825.0,17146.0,7996365.0,
2017-12-27T14:00:19.000000Z,17145.5,17210.5,16459.0,16608.5,12418709.0,
2017-12-27T16:00:03.000000Z,16608.5,16733.5,15801.5,16266.0,23309297.0,
2017-12-27T18:00:11.000000Z,16266.0,16659.5,16084.0,16181.5,9829604.0,
2017-12-27T20:00:07.000000Z,16216.0,16535.5,15821.5,16504.0,10683649.0,
2017-12-27T22:00:01.000000Z,16504.0,16808.0,16400.0,16651.0,11983820.0,
2017-12-28T00:00:25.000000Z,16675.5,16803.5,16240.5,16783.5,8019692.0,
2017-12-28T02:00:08.000000Z,16783.5,16830.5,15200.0,15759.0,25484574.0,
2017-12-28T04:00:20.000000Z,15792.0,16102.0,14662.5,14703.0,23107656.0,
2017-12-28T06:00:02.000000Z,14703.5,15271.0,14664.5,15120.5,18730741.0,
2017-12-28T08:00:07.000000Z,15121.0,15439.0,14823.0,15283.5,8641244.0,
2017-12-28T10:00:05.000000Z,15283.5,15394.0,14395.0,14769.5,11118884.0,
2017-12-28T12:00:42.000000Z,14792.5,15265.5,14548.5,15064.5,8077486.0,
2017-12-28T14:00:11.000000Z,15063.5,15544.0,14729.5,15234.5,13068705.0,
2017-12-28T16:00:15.000000Z,15184.5,15408.5,14602.5,15043.0,11924110.0,
2017-12-28T18:00:17.000000Z,15041.5,15094.5,14283.0,14866.5,9851246.0,
2017-12-28T20:00:04.000000Z,14888.5,15075.5,14644.5,14938.0,7848863.0,
2017-12-28T22:00:03.000000Z,14938.0,15571.5,14899.5,15565.5,7752710.0,
2017-12-29T00:00:02.000000Z,15574.0,15649.0,15208.0,15469.5,6281669.0,
2017-12-29T02:00:03.000000Z,15470.0,16270.0,15470.0,16117.0,11379581.0,
2017-12-29T04:00:02.000000Z,16117.0,16300.0,15851.5,16193.5,6318529.0,
2017-12-29T06:00:03.000000Z,16203.0,16397.5,15727.0,15780.0,7765864.0,
2017-12-29T08:00:02.000000Z,15780.0,15882.0,15090.0,15090.0,13651379.0,
2017-12-29T10:00:02.000000Z,15090.0,15457.0,14838.5,15404.0,21209960.0,
2017-12-29T12:00:07.000000Z,15403.5,15495.0,14847.5,15285.0,17720817.0,
2017-12-29T14:00:01.000000Z,15280.0,15553.5,15246.5,15481.5,17519259.0,
2017-12-29T16:00:01.000000Z,15481.5,15919.0,15423.5,15617.0,6772912.0,
2017-12-29T18:00:10.000000Z,15629.5,15721.5,15421.5,15719.0,5609256.0,
2017-12-29T20:00:10.000000Z,15719.0,15749.5,15273.0,15350.0,11128079.0,
2017-12-29T22:00:08.000000Z,15394.0,15817.0,15319.5,15503.0,6803515.0,
2017-12-30T00:00:08.000000Z,15500.0,15534.5,14405.0,14605.5,20485492.0,
2017-12-30T02:00:04.000000Z,14560.5,14688.0,13418.0,13962.5,42505230.0,
2017-12-30T04:00:08.000000Z,13950.0,14120.5,13111.0,13834.5,26133775.0,
2017-12-30T06:00:25.000000Z,13859.0,14130.5,13603.5,14039.5,8397014.0,
2017-12-30T08:01:00.000000Z,14056.0,14071.5,13685.0,13765.0,12368927.0,
2017-12-30T10:00:03.000000Z,13772.5,14000.0,13550.5,13934.5,9875534.0,
2017-12-30T12:00:37.000000Z,13880.5,13897.5,12050.0,12700.0,43780261.0,
2017-12-30T14:00:14.000000Z,12700.5,12937.5,12419.5,12707.5,20496014.0,
2017-12-30T16:00:08.000000Z,12669.0,12814.5,11722.0,12747.5,23347586.0,
2017-12-30T18:00:02.000000Z,12748.0,13300.0,12523.0,13275.5,10467912.0,
2017-12-30T20:00:02.000000Z,13268.0,13279.5,12799.5,12998.0,8033532.0,
2017-12-30T22:00:09.000000Z,12984.0,13113.5,12610.0,12642.0,8331693.0,
2017-12-31T00:00:02.000000Z,12642.0,13476.5,12414.0,13239.0,14066493.0,
2017-12-31T02:00:04.000000Z,13222.0,13642.5,13074.0,13330.5,14020985.0,
2017-12-31T04:00:09.000000Z,13320.5,13415.5,12950.0,13004.5,9094139.0,
2017-12-31T06:00:08.000000Z,12978.0,13240.0,12813.5,13220.0,7296089.0,
2017-12-31T08:00:04.000000Z,13241.5,13343.5,12605.0,12640.0,8556756.0,
2017-12-31T10:00:02.000000Z,12640.0,13705.5,12600.0,13547.0,18327803.0,
2017-12-31T12:00:04.000000Z,13546.0,13876.5,13382.5,13585.0,13950978.0,
2017-12-31T14:00:21.000000Z,13608.5,13981.0,13565.0,13741.5,9618177.0,
2017-12-31T16:00:09.000000Z,13742.0,15318.5,13742.0,14845.0,35680413.0,
2017-12-31T18:00:01.000000Z,14851.5,14944.0,14610.0,14829.5,6490016.0,
2017-12-31T20:00:02.000000Z,14830.0,15167.5,14803.0,14847.0,9030280.0,
2017-12-31T22:00:05.000000Z,14842.0,14955.0,14652.0,14673.5,8416466.0,
2018-01-01T00:00:03.000000Z,14673.5,14701.0,14018.5,14080.0,14927917.0,
2018-01-01T02:00:03.000000Z,14079.5,14410.0,14033.0,14211.0,8238569.0,
2018-01-01T04:00:02.000000Z,14219.0,14481.5,14046.0,14293.5,5933005.0,
2018-01-01T06:03:27.000000Z,14281.0,14780.5,14244.0,14455.0,5869439.0,
2018-01-01T08:00:34.000000Z,14411.0,14600.0,14210.0,14373.0,4481274.0,
2018-01-01T10:02:12.000000Z,14375.0,14418.5,13605.0,13855.5,12344984.0,
2018-01-01T12:00:40.000000Z,13852.0,13910.0,13413.5,13706.0,7763216.0,
2018-01-01T14:00:01.000000Z,13709.0,14112.0,13333.0,13920.0,9577018.0,
2018-01-01T16:00:11.000000Z,13913.0,13964.0,13682.5,13725.0,7843593.0,
2018-01-01T18:00:01.000000Z,13725.0,14111.0,13689.5,14079.5,4972390.0,
2018-01-01T20:00:11.000000Z,14109.5,14698.0,14095.0,14473.5,13871167.0,
2018-01-01T22:00:46.000000Z,14474.0,14631.5,14256.0,14300.0,8709351.0,
2018-01-02T00:00:12.000000Z,14306.5,14916.5,14306.5,14652.5,10320531.0,
2018-01-02T02:00:22.000000Z,14643.5,14686.5,14100.0,14190.0,12474222.0,
2018-01-02T04:00:03.000000Z,14189.0,14261.5,13600.0,13917.5,13144014.0,
2018-01-02T06:00:21.000000Z,13928.5,14168.0,13819.5,14144.5,6500522.0,
2018-01-02T08:00:06.000000Z,14149.5,14444.0,14108.0,14367.5,8020229.0,
2018-01-02T10:00:17.000000Z,14389.0,14648.0,14385.0,14497.0,6836110.0,
2018-01-02T12:00:04.000000Z,14498.5,15062.0,14468.0,15005.0,15013506.0,
2018-01-02T14:00:03.000000Z,15005.0,15027.5,14617.0,14730.5,8016383.0,
2018-01-02T16:00:12.000000Z,14742.0,14996.0,14659.5,14943.5,6524364.0,
2018-01-02T18:00:02.000000Z,14944.5,16250.0,14940.0,15989.5,25370200.0,
2018-01-02T20:00:12.000000Z,16002.0,16400.0,15848.0,15990.5,12551100.0,
2018-01-02T22:00:01.000000Z,16000.0,16263.5,15707.0,15865.0,8505811.0,
2018-01-03T00:00:12.000000Z,15865.5,16229.0,15852.5,16017.0,6355805.0,
2018-01-03T02:00:03.000000Z,16015.0,16492.5,15910.5,16006.0,11151476.0,
2018-01-03T04:00:17.000000Z,16052.0,16369.0,16015.5,16241.5,9267652.0,
2018-01-03T06:00:37.000000Z,16265.0,16792.0,16183.0,16576.5,10787910.0,
2018-01-03T08:00:14.000000Z,16575.0,16575.0,15835.5,15935.0,16148367.0,
2018-01-03T10:00:15.000000Z,15935.5,16057.5,15533.0,15939.5,9341754.0,
2018-01-03T12:00:07.000000Z,15938.5,16105.0,15548.0,16040.0,10318120.0,
2018-01-03T14:00:15.000000Z,16040.0,16200.0,15950.5,16200.0,7319574.0,
2018-01-03T16:00:04.000000Z,16200.0,16300.0,15917.0,15927.0,8214553.0,
2018-01-03T18:00:04.000000Z,15937.5,16026.0,15848.0,15867.5,3738700.0,
2018-01-03T20:00:04.000000Z,15874.0,16259.5,15840.0,16221.0,6567859.0,
2018-01-03T22:00:27.000000Z,16231.5,16478.0,16001.5,16374.0,7019540.0,
2018-01-04T00:00:02.000000Z,16379.0,16722.0,16144.0,16585.5,9826540.0,
2018-01-04T02:00:25.000000Z,16585.5,16735.0,16285.0,16291.5,7250789.0,
2018-01-04T04:00:09.000000Z,16283.5,16290.0,15815.0,15999.0,14775692.0,
2018-01-04T06:00:09.000000Z,15981.5,16186.0,15885.5,15955.0,6828207.0,
2018-01-04T08:00:44.000000Z,15952.5,16028.0,15101.0,15458.5,22725891.0,
2018-01-04T10:00:27.000000Z,15455.5,15640.0,15315.0,15563.0,8507815.0,
2018-01-04T12:00:15.000000Z,15563.0,15627.5,15200.0,15591.5,7767802.0,
2018-01-04T14:00:09.000000Z,15599.5,15775.0,15509.5,15632.0,5589116.0,
2018-01-04T16:00:14.000000Z,15632.0,15826.0,15435.0,15786.5,4152312.0,
2018-01-04T18:00:10.000000Z,15786.5,16258.0,15770.0,16134.5,6820621.0,
2018-01-04T20:00:06.000000Z,16150.0,16267.0,16027.0,16124.0,6669532.0,
2018-01-04T22:00:11.000000Z,16124.0,16337.5,16052.0,16298.5,8122162.0,
2018-01-05T00:00:25.000000Z,16300.0,16300.0,16069.0,16215.0,4112237.0,
2018-01-05T02:00:14.000000Z,16210.0,16424.5,16106.5,16173.5,5822393.0,
2018-01-05T04:00:15.000000Z,16173.5,16325.0,15954.0,16264.0,5611761.0,
2018-01-05T06:00:19.000000Z,16264.0,16296.0,16021.0,16174.0,3320585.0,
2018-01-05T08:00:02.000000Z,16158.0,17573.5,16122.0,17374.0,30651918.0,
2018-01-05T10:00:01.000000Z,17357.5,17641.0,17300.5,17500.0,10993375.0,
2018-01-05T12:00:03.000000Z,17500.0,17550.0,17259.5,17452.5,8339252.0,
2018-01-05T14:00:03.000000Z,17452.5,17608.5,17293.0,17500.0,7596601.0,
2018-01-05T16:00:03.000000Z,17500.0,18000.0,17500.0,17727.5,20084365.0,
2018-01-05T18:00:03.000000Z,17727.5,17848.5,17504.0,17789.0,8242460.0,
2018-01-05T20:00:03.000000Z,17789.5,18071.0,17600.0,17813.0,12962627.0,
2018-01-05T22:00:02.000000Z,17813.0,18165.5,17760.5,18070.0,13473572.0,
2018-01-06T00:00:29.000000Z,18067.5,18132.5,17800.0,18099.0,10072865.0,
2018-01-06T02:00:02.000000Z,18099.0,18134.0,17531.5,17650.5,14799318.0,
2018-01-06T04:00:04.000000Z,17647.5,17794.0,17524.5,17729.0,6603239.0,
2018-01-06T06:00:31.000000Z,17740.0,17804.0,17424.5,17586.0,6659416.0,
2018-01-06T08:00:02.000000Z,17560.5,17711.0,17473.5,17514.5,4598310.0,
2018-01-06T10:00:02.000000Z,17515.0,17878.0,17500.0,17729.5,6491352.0,
2018-01-06T12:00:04.000000Z,17730.0,17730.0,17371.0,17500.0,9980474.0,
2018-01-06T14:00:02.000000Z,17493.5,17950.0,17480.0,17845.5,5944200.0,
2018-01-06T16:00:02.000000Z,17877.5,18307.0,17811.5,18235.0,9348158.0,
2018-01-06T18:00:12.000000Z,18240.5,18423.0,17839.5,18037.5,12574642.0,
2018-01-06T20:00:02.000000Z,18039.0,18212.0,17963.5,18154.0,2781594.0,
2018-01-06T22:00:41.000000Z,18162.0,18780.0,18162.0,18595.0,19299625.0,
2018-01-07T00:00:17.000000Z,18595.5,18657.0,18327.0,18500.0,8854726.0,
2018-01-07T02:00:01.000000Z,18491.0,18491.0,18090.0,18214.5,7663995.0,
2018-01-07T04:00:12.000000Z,18204.0,18468.5,18090.0,18326.0,10353720.0,
2018-01-07T06:00:21.000000Z,18323.0,18408.0,18050.0,18321.0,7817152.0,
2018-01-07T08:00:20.000000Z,18350.0,18600.0,18160.5,18262.0,6415465.0,
2018-01-07T10:00:01.000000Z,18262.0,18517.0,18255.0,18348.5,5451012.0,
2018-01-07T12:00:07.000000Z,18350.0,18413.0,17883.0,18008.5,17472892.0,
2018-01-07T14:00:17.000000Z,18018.5,18238.5,17968.5,18138.0,4649789.0,
2018-01-07T16:00:08.000000Z,18138.0,18156.0,17381.0,17544.0,22329337.0,
2018-01-07T18:00:02.000000Z,17544.0,17811.0,17490.5,17682.5,15758442.0,
2018-01-07T20:00:03.000000Z,17679.0,17917.0,17500.0,17796.5,5421107.0,
2018-01-07T22:00:09.000000Z,17803.0,18109.5,17783.0,17804.0,10124210.0,
2018-01-08T00:00:13.000000Z,17826.0,17996.5,17241.0,17382.0,14839600.0,
2018-01-08T02:00:32.000000Z,17373.5,17554.5,16900.0,17255.0,16382112.0,
2018-01-08T04:00:16.000000Z,17241.5,17626.5,17161.5,17546.5,8281920.0,
2018-01-08T06:00:44.000000Z,17528.0,17624.5,17460.0,17581.0,5001527.0,
2018-01-08T08:01:29.000000Z,17599.5,17604.5,16600.0,16672.0,19228030.0,
2018-01-08T10:00:01.000000Z,16672.0,16990.0,16634.0,16923.0,9237133.0,
2018-01-08T12:00:04.000000Z,16946.0,16995.5,15571.0,15943.5,30884157.0,
2018-01-08T14:00:19.000000Z,15944.0,16081.0,14700.0,15577.0,48054529.0,
2018-01-08T16:00:01.000000Z,15577.0,15971.0,15258.0,15765.5,19163631.0,
2018-01-08T18:00:08.000000Z,15774.0,16177.0,15678.5,16082.5,15116583.0,
2018-01-08T20:00:12.000000Z,16082.5,16167.5,15589.0,15907.0,7601756.0,
2018-01-08T22:00:01.000000Z,15907.0,16014.5,15397.0,15884.0,11987746.0,
2018-01-09T00:00:10.000000Z,15883.5,16325.0,15799.0,16279.5,9226970.0,
2018-01-09T02:00:12.000000Z,16254.0,16323.0,16077.0,16129.5,6601504.0,
2018-01-09T04:00:03.000000Z,16142.0,16375.5,15911.0,16020.0,6107665.0,
2018-01-09T06:00:19.000000Z,16019.0,16253.5,15771.0,16151.5,10008430.0,
2018-01-09T08:00:10.000000Z,16154.5,16381.0,15798.5,15799.5,6672856.0,
2018-01-09T10:00:01.000000Z,15800.0,15918.0,15505.0,15876.0,9724520.0,
2018-01-09T12:00:20.000000Z,15863.0,16058.5,15315.0,15375.0,16435697.0,
2018-01-09T14:00:03.000000Z,15392.0,15917.5,15301.5,15891.5,13288156.0,
2018-01-09T16:00:04.000000Z,15894.0,16228.5,15734.5,16182.0,9415516.0,
2018-01-09T18:00:23.000000Z,16124.5,16229.0,15903.0,15969.0,5115736.0,
2018-01-09T20:01:08.000000Z,15978.5,16066.5,15753.0,15754.5,3901848.0,
2018-01-09T22:00:23.000000Z,15753.0,15990.0,15373.0,15617.0,8760348.0,
2018-01-10T00:00:25.000000Z,15626.0,15678.0,14781.0,15147.5,26920201.0,
2018-01-10T02:00:02.000000Z,15146.5,15335.0,15080.0,15113.0,5742580.0,
